sample_id,fasta,sig,bam,group
SRR306770_GSM752624_mmu_kd_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306770_GSM752624_mmu_kd_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306770_GSM752624_mmu_kd_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306770_GSM752624_mmu_kd_M_1Aligned.sortedByCoord.out.bam,Kidney
SRR306771_GSM752625_mmu_kd_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306771_GSM752625_mmu_kd_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306771_GSM752625_mmu_kd_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306771_GSM752625_mmu_kd_M_2Aligned.sortedByCoord.out.bam,Kidney
SRR306772_GSM752626_mmu_lv_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306772_GSM752626_mmu_lv_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306772_GSM752626_mmu_lv_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306772_GSM752626_mmu_lv_F_1Aligned.sortedByCoord.out.bam,Liver
SRR306773_GSM752627_mmu_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306773_GSM752627_mmu_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306773_GSM752627_mmu_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306773_GSM752627_mmu_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306774_GSM752628_mmu_lv_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306774_GSM752628_mmu_lv_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306774_GSM752628_mmu_lv_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306774_GSM752628_mmu_lv_M_2Aligned.sortedByCoord.out.bam,Liver
SRR306775_GSM752629_mmu_ts_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306775_GSM752629_mmu_ts_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306775_GSM752629_mmu_ts_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306775_GSM752629_mmu_ts_M_1Aligned.sortedByCoord.out.bam,Testis
SRR306776_GSM752630_mmu_ts_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306776_GSM752630_mmu_ts_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306776_GSM752630_mmu_ts_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/mouse/single_end/STAR/SRR306776_GSM752630_mmu_ts_M_2Aligned.sortedByCoord.out.bam,Testis
SRR306777_GSM752631_mml_br_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306777_GSM752631_mml_br_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306777_GSM752631_mml_br_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306777_GSM752631_mml_br_F_1Aligned.sortedByCoord.out.bam,Brain
SRR306778_GSM752632_mml_br_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306778_GSM752632_mml_br_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306778_GSM752632_mml_br_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306778_GSM752632_mml_br_M_1Aligned.sortedByCoord.out.bam,Brain
SRR306780_GSM752634_mml_cb_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306780_GSM752634_mml_cb_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306780_GSM752634_mml_cb_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306780_GSM752634_mml_cb_F_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306781_GSM752635_mml_cb_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306781_GSM752635_mml_cb_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306781_GSM752635_mml_cb_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306781_GSM752635_mml_cb_M_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306782_GSM752636_mml_ht_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306782_GSM752636_mml_ht_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306782_GSM752636_mml_ht_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306782_GSM752636_mml_ht_F_1Aligned.sortedByCoord.out.bam,Heart
SRR306783_GSM752637_mml_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306783_GSM752637_mml_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306783_GSM752637_mml_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306783_GSM752637_mml_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306784_GSM752638_mml_kd_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306784_GSM752638_mml_kd_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306784_GSM752638_mml_kd_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306784_GSM752638_mml_kd_F_1Aligned.sortedByCoord.out.bam,Kidney
SRR306785_GSM752639_mml_kd_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306785_GSM752639_mml_kd_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306785_GSM752639_mml_kd_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306785_GSM752639_mml_kd_M_1Aligned.sortedByCoord.out.bam,Kidney
SRR306786_GSM752640_mml_lv_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306786_GSM752640_mml_lv_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306786_GSM752640_mml_lv_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306786_GSM752640_mml_lv_F_1Aligned.sortedByCoord.out.bam,Liver
SRR306787_GSM752641_mml_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306787_GSM752641_mml_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306787_GSM752641_mml_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306787_GSM752641_mml_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306788_GSM752641_mml_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306788_GSM752641_mml_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306788_GSM752641_mml_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306788_GSM752641_mml_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306789_GSM752642_mml_ts_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306789_GSM752642_mml_ts_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306789_GSM752642_mml_ts_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306789_GSM752642_mml_ts_M_1Aligned.sortedByCoord.out.bam,Testis
SRR306790_GSM752643_mml_ts_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306790_GSM752643_mml_ts_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306790_GSM752643_mml_ts_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/macaque/single_end/STAR/SRR306790_GSM752643_mml_ts_M_2Aligned.sortedByCoord.out.bam,Testis
SRR306791_GSM752644_ppy_br_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306791_GSM752644_ppy_br_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306791_GSM752644_ppy_br_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306791_GSM752644_ppy_br_F_1Aligned.sortedByCoord.out.bam,Brain
SRR306793_GSM752646_ppy_cb_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306793_GSM752646_ppy_cb_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306793_GSM752646_ppy_cb_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306793_GSM752646_ppy_cb_F_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306794_GSM752647_ppy_ht_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306794_GSM752647_ppy_ht_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306794_GSM752647_ppy_ht_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306794_GSM752647_ppy_ht_F_1Aligned.sortedByCoord.out.bam,Heart
SRR306795_GSM752648_ppy_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306795_GSM752648_ppy_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306795_GSM752648_ppy_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306795_GSM752648_ppy_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306796_GSM752649_ppy_kd_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306796_GSM752649_ppy_kd_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306796_GSM752649_ppy_kd_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306796_GSM752649_ppy_kd_F_1Aligned.sortedByCoord.out.bam,Kidney
SRR306797_GSM752650_ppy_kd_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306797_GSM752650_ppy_kd_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306797_GSM752650_ppy_kd_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306797_GSM752650_ppy_kd_M_1Aligned.sortedByCoord.out.bam,Kidney
SRR306798_GSM752651_ppy_lv_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306798_GSM752651_ppy_lv_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306798_GSM752651_ppy_lv_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306798_GSM752651_ppy_lv_F_1Aligned.sortedByCoord.out.bam,Liver
SRR306799_GSM752652_ppy_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306799_GSM752652_ppy_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306799_GSM752652_ppy_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/orangutan/single_end/STAR/SRR306799_GSM752652_ppy_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306800_GSM752653_ggo_br_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306800_GSM752653_ggo_br_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306800_GSM752653_ggo_br_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306800_GSM752653_ggo_br_F_1Aligned.sortedByCoord.out.bam,Brain
SRR306802_GSM752655_ggo_cb_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306802_GSM752655_ggo_cb_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306802_GSM752655_ggo_cb_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306802_GSM752655_ggo_cb_F_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306803_GSM752656_ggo_cb_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306803_GSM752656_ggo_cb_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306803_GSM752656_ggo_cb_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306803_GSM752656_ggo_cb_M_1Aligned.sortedByCoord.out.bam,Cerebellum
